idForum,idDiscussion,subject,message,parent
5722,24813,Sesion de Blackboard para el dia del examen,"<p>Kaixo!</p>
<p>El otro dia en una reunion de cara al examen hablamos de usar un enlace de EHU bilerak de forma que si invitamos a todos los estudiantes con un solo BBC nos conectamos todos los profes y las dos clases  de estudiantes por ejemplo 01 y 02.</p>
<p>Los alumnos tendrian el rol de participante pero para que los dos profes tengan el rol de moderador/presentador (Cual seria conveniente con todos los derechos?), el profe que ha generado el link solo puede darle rol de moderador o presentador  al otro profe una vez dentro de la sala verdad? No se puede asignar desde antes?</p>
<p>Es que en asignar roles previamente (boton derecho) , en BBC bilerak (no asi en BBC asociado a Egela) solamente deja asignar mismo rol a todos</p>
<p>Asimismo si se os ocurre alguna forma facil de cara al dia del examen, se agradece.  Cada grupo con un BBC en su Egela quizas....</p>
<p> </p>
<p>Eskerrik Asko eta Ondo Izan!</p>
<p> </p>
<p>Virginia</p>
<p> </p>",0
5722,24849,cómo cargar archivos para compartir antes del día de la videoconferencia,"<p>Arratsalde on:</p>
<p>Al crear un enlace para una videoconferencia directamente en eGela, ¿como docentes tampoco podemos acceder a la reunión hasta que llegué el día de la sesión? </p>
<p>Con ello, lo que me gustaría saber realmente es si podemos cargar archivos (una presentación de PowerPoint, por ejemplo) en la videoconferencia días antes de que tenga lugar (lo que tengo que cargar pesa mucho porque contiene muchas imágenes, y si no lo hago antes no me da tiempo). </p>
<p>Eskerrik asko,</p>
<p>Naiara</p>",0
5722,25655,eGElatik BBC-n ikasleak ezin ikusi,"<p>Kaixo,</p>
<p>Gaurko BBC saioan, ikasleak ezin genituen ikusi eta haiek gu ere ez. Irakasleak gure artean ikusten ginen eta ikasleak haien artean ere bai. Hau dena eGelan sortutako BBCan gertatzen zitzaigun, eta azkenean kanpotik sortu behar izan dugu beste saio bat. Saiatu gara eGelan taldeen ezarpenak eta aldatzen, ea hori izan zitekeen, baina horrela ere ez dugu lortu.</p>
<p>Badakizue zein izan daitekeen arazoa?</p>
<p>Eskerrik asko,</p>
<p>Usue</p>",0
5722,26479,Grabación perdida en EGELA,"<p>He grabado una clase mientras la impartía a través de BBC (2 horas de clase de master desde EGELA). He cerrado la sesión BBC sin acordarme de parar la grabación y veo que la grabación no está en EGELA como en otras ocasiones.</p>
<p>¿Alguién sabe si es posible recuperar esa grabación? ¿ O es condición necesaria parar la grabación antes de salir de la sesión para que quede grabada?</p>
<p>Gracias de antemano,</p>
<p>Marta Escapa</p>
<p> </p>",0
5722,26504,Visualización del chat en una grabación,"<p>Hola,</p>
<p>Vamos a hacer un examen oral vía Blackboard Collaborate, y hemos hecho una prueba de grabación de la sesión. </p>
<p>La sesión se graba sin problema, pero tengo un problema en la visualización posterior de la grabación:</p>
<p>- si la abro desde egela (desde la grabación asociada a la sesión), se abre en una pestaña del navegador, con una visualización tipo Blackboard Collaborate, con la misma distribución de ventanas, y donde puedo visualizar el chat sin problema.</p>
<p>- sin embago, si me descargo la grabación y la abro con un reproductor (VLC), solo se reproduce el audio y el video, no veo el chat. Supongo que es un canal adicional, pero no consigo encontrar cómo visualizarlo.</p>
<p>¿Me podríais indicar cómo visualizar el chat en un reproductor ajeno a Blackboard Collaborate, p.e. VLC?</p>
<p>Gracias</p>
<p>Puri</p>",0
5722,26626,Disponible / En progreso,"<p>Buenas tardes:</p>
<p> </p>
<p>Tengo varias aulas abiertas en ""bilerak"": unas me aparecen como ""disponible""; y otras ""en progreso"". ¿Alguien sabe cuál es la diferencia?</p>
<p>Gracias.</p>
<p>Cruz A. Echevarría</p>",0
5722,27135,Compartir material en grupos en BBC,"<p>Buenos días: seguimos con docencia virtual y me gustaría saber cómo compartir material distinto en grupos que genera automáticamente BBC. Es decir, me gustaría asignar a cada grupo un archivo para que lo trabajen y luego lo compartan con sus compañeros. ¿Se puede hacer o tengo que solicitarles que lo bajen de e-egela? </p>
<p>Gracias </p>
<p>Mª josé</p>",0
5722,28129,Tutoretzak BBC,"<p>Kaixo:</p>
<p>Zalantza bat sortu zait jaso berri dugun mezu baten arira. Hemendik aurrera GUARen jar dezakegu gure tutoretzak BBC bidez egiteko esteka.</p>
<p>Zalantza da jar daiteke moduren batean ikaslea sartu nahi denean nik halako onarpen bat eman behar izatea saiora sartu ahal izateko? Bestela akaso beste pertsona batekin edo talde batekin nago eta berak ez daki eta saioan dagoen taldeak ere ez. Jakin dudanez fakultateren baten hori jarrita dute edo horrelako zerbait.</p>
<p>Ez dakit ulertu zaidan eta ea konponbiderik baduen.</p>
<p>Mila esker aldez aurretik.</p>
<p>B.</p>",0
5722,30044,Añadir foto de perfil en BBC (Egela),"<p>Buenas tardes,</p>
<p>¿Alguien sabe si es posible agregar una foto en el perfil de una sesión de BBC dentro de EGELA?</p>
<p>En BBC bilerak, sí es posible pero dentro de EGELA no veo la manera de hacerlo.</p>
<p>Gracias de antemano.</p>
<p>Marta Escapa</p>",0
5723,23877,Cuestionario ,"<p>Me gustaría saber cómo hacer para que el alumando en un examen test online con preguntas de 1 solo intento, pueda dejar preguntas sin contestar y volver a ellas. ¿Tengo que prepararlo de alguna forma especial?</p>
<p>Saludos y gracias de antemano,</p>
<p>Elena De Lorenzo</p>",0
5723,23882,Curso de cuestionarios lleno,"<p>Hola: No he podido apuntarme al curso de los cuestionarios de mañana martes 31 porque ya está lleno, y yo el miércoles 1 a las 9:30 doy clase.</p>
<p>No hay un foro de dudas sobre este tema.</p>
<p>Abriréis nuevos cursos, ¿no?</p>
<p>Gracias.</p>",0
5723,23887,Curso lleno,"<p>Hola: Acabo de ver que el foro de dudas para cada tema está en estas pestañas de abajo:</p>
<p>RECURSOS         BLACKBOARD COLLABORATE     CREACIÓN VÍDEOS       CUESTIONARIOS</p>
<p>Yo estaba intentando dejar un mensaje en la pestaña de arriba Foro de dudas, pinchando en cada tema, y no me dejaba.</p>
<p>Quizás soy yo la única que se confunde, pero creo que debería estar más claro.</p>
<p>Este es el cuarto mensaje que dejo al respecto: los cursos de cuestionarios están llenos. En castellano solo hay sitio en el del miércoles 1 a las 9:30 y yo por lo menos doy clase. </p>
<p>¿Vais a abrir más?</p>
<p> </p>",0
5723,23898,zerrendak beteta,"<p>kaixo, libre dagoen bakarra ostiralean 9:30tan da bainan klasean nago. Bestrerik proposatuko dituzue? Eskerrik asko!</p>",0
5723,23905,¿Grabación o reedición del curso?,"<p>Zorionak.</p>
<p>El curso ha tenido mucho éxito. Ya no quedan a penas plazas. ¿Se grabarán las sesiones? ¿Volverá quizá a ofertarse el curso sobre cuestionarios?</p>
<p>Saludos y ánimos para tod@s,</p>
<p>Idoia Mamolar</p>",0
5723,23967,Límite de caracteres,<p>¿Hay un límite de caracteres al plantear las preguntas?</p>,0
5723,23972,Revisar resultados,"<p>Buenas tardes,</p>
<p>Muchas gracias por el curso.</p>
<p>Me gustaría evitar cualquier revisión de resultados dado al alumno tras la entrega. En concreto la información que aparece en la transparencia 61: la puntuación obtenida, y sobre todo la ""Navegación por el cuestionario"" en naranja. Para dificultar que se pasen información entre estudiantes.</p>
<p>En el chat me habéis contestado que existen muchas opciones y muchos check dependiendo de las circunstancias y no me ha quedado claro.</p>
<p>Muchas gracias.</p>
<p>Saludos,</p>
<p>Gustavo</p>
<p> </p>",0
5723,23973,Exportar cuestionarios,"<p>Kaixo, </p>
<p> </p>
<p>yo he preparado un cuestionario y me gustaría exportarlo entero, ya montado. ¿Cómo lo puedo hacer? Lo he intentado desde Gestión del curso (simbolo del engranaje) &gt; banco de preguntas &gt; exportar, y solamente me da la opción de escoger categorías de preguntas, no cuestionarios. </p>
<p> También lo he intentado desde el mismo cuestionario, donde hay una opción de exportar, pero me dice que no hay preguntas que exportar. Yo el cuestionario lo he hecho metiendo las preguntas a mano, sin que los hubiera guardado antes en ninguna categoría. ¿Puede ser ese el problema?</p>
<p> </p>
<p>Eskerrikasko, </p>
<p> </p>",0
5723,23975,Calificación de las preguntas,"<p>Buenas tardes,</p>
<p>¿Cómo se califican las preguntas de de emparejamiento?</p>
<p>Mila esker</p>
<p> </p>",0
5723,23976,Preguntas aleatorias para cada alumno (categorías),"<p>Hola a tod@s,</p>
<p>Querría saber si puedo definir que cada alumno responda a un mismo número de preguntas aleatoriamente de un banco de preguntas. Es decir, si creo 30 preguntas, me gustaría definir que cada alumno responda aleatoriamente a 10. En moodle si se podía utilizando categorías, y hoy al finalizar el curso habeis comentado que en egela está opción también existe.</p>
<p>Muchas gracias de antemano.</p>
<p>Idoia Aguirre</p>",0
5723,23978,PROBAR CUESTIONARIO DISEÑADO,"<p>Buenas tardes</p>
<p>Una vez diseñado el cuestionario para el alumnado, desde el rol de profesora, ¿es posible hacer una prueba para responder al mismo? Se trataría de ver cómo el alumnado se enfrenta al mismo.</p>
<p>Gracias</p>",0
5723,23979,Importar cuestionario,"<p>He visto en un vídeo que importan cuestionarios desde el programa de texto Word; concretamente utilizan una PLANTILLA de Word, en la que incluyen el mismo tipo de preguntas (V/F, opción múltiple,...) que diseñan en la plantilla. Tienen en Word una pestaña llamada COMPLEMENTOS con todas estas opciones.</p>
<p>En mi ordenador corporativo no existe esa pestaña con esas herramientas.</p>
<p>¿Cómo se podría hacer el cuestionario en Word para importarlo a eGela?</p>",0
5723,23980,Diseño y calificación de una pregunta (modo V/F),"<p>¿Cómo se diseñaría una pregunta sobre un tema, con 5 enunciados de V/F, calificándose de la siguiente forma sobre un máximo de 1 punto?:</p>
<p>- Cada contestación correcta---&gt; 0,2 puntos (0,2x5=1)</p>
<p>- Enunciados sin contestar ---&gt; no penaliza ese enunciado (0 puntos).</p>
<p>- 2 enunciados incorrectos ---&gt; penalización de toda la pregunta (0)</p>",0
5723,23983,Subíndices,<p>¿Cómo se ponen subíndices/superíndices en las distintas elecciones de las respuestas al crear una pregunta?</p>,0
5723,23988,EL ENVIO DEL CUESTIONARIO POR EL ALUMNO,<p>Quisiera saber dónde nos aparece al profesorado el cuestionario rellenado por el alumno. Si lo podemos guardar y archivar.</p>,0
5723,23998,Modelo de pregunta: Elige la palabra perdida,"<p>Me gustaria saber como funciona este tipo de preguntas, ya que he intentado realizarla y no me funciona</p>",0
5723,24008,Posibilidad de que el enunciado de las preguntas tengan valores numéricos diferentes según DNI  Alumno?,"<p>Cada semana entrego un ejercicio a los alumnos, de manera que los datos de entrada dependen del DNI de cada alumno. Yo saco las respuesta en excel que le tiene que salir a cada alumno y las corrijo a mano, uno por uno. ¿Es posible programar preguntas en las que cada alumno tenga que obtener un resultado diferente, en función de su DNI, y que el sistema lo corrija automáticamente?</p>",0
5723,24010,Youtube,"<p>Buenos días:</p>
<p> </p>
<p>¿Existe la posibilidad de colgar el vídeo de la sesión en Youtube (como se hizo en el caso del curso BBC) para luego poder descargarlo sin necesidad de conectarse a eGELAPI? Personalmente, me pareció útil.</p>
<p>Gracias,</p>
<p>CAE</p>",0
5723,24013,Etiketak,"<p>Kaixo:</p>
<p>Galdera bankuan etiketen arabera bilaketak egiteko aukera ikusi dut, baina ez dakit nola jarri etiketak. Hori azaltzea eskertuko nuke.</p>
<p> </p>
<p>Eskerrik asko eta laster arte,</p>
<p> </p>
<p>Felix Olasagasti</p>",0
5723,24015,Cuestionario sin calificaciones,"<p>Egun on,</p>
<p>Por algún error en el diseño, el cuestionario no me devuelve las calificaciones del alumnado, sino que tengo que introducirlas manualmente. ¿Qué puedo hacer para que me las calcule automáticamente, una vez que el cuestionario ya está respondido? Creo que he encontrado el fallo, pero por si acaso querría saber cómo evitar ese fallo en el diseño para una próxima vez.</p>
<p>Muchas gracias.</p>
<p>Saludos,</p>
<p>Eduardo Malagón</p>",0
5723,24016,Galdera laburrak konfiguratzeko,"<p>Kaixo:</p>
<p>Galdera laburren azalpenean eman den adibidearen haritik, demagun erantzuna ""azido sulfurikoa"" dela. Posible al da erantzunetan ""azido"" hitzari %50 eta ""sulfuriko"" hitzari %50 balioa eman eta horrela ""azido sulfuriko"" esaten duenari %100 ematea ala beren-beregi ""azido sulfuriko"" aukera jarri behar dugu eta horri %100eko balioa eman?</p>
<p>Eskerrik asko eta laster arte,</p>
<p>Felix Olasagsati</p>",0
5723,24023,Galdetegia word edo pdf formatuan,<p>Posible da eGelako galdetegia ordenagailuan edita daitekeen formatu batean gordetzea? eGelara sartu barik kontsultatu ahal izateko?</p>,0
5723,24025,REPAGINAR CUESTIONARIO,"<p>Buenos días</p>
<p>En el manual que proporcionasteis ayer ""¿Cómo elaborar el cuestionario? 12 pasos"", en la página 44, en el Paso 6, yo deseo habilitar 2 preguntas por página, ¿qué quiere decir la opción que aparece a la derecha de Repaginar ahora? </p>
<p>Gracias </p>",0
5723,24034,REVISAR RESULTADOS,"<p>Buenas tardes</p>
<p>Una vez de que he finalizado el cuestionario no me incluye la calificación. ¿Qué he hecho mal? ¿Cómo puedo ver esta calificación?</p>
<p>Gracias por vuestra colaboración.</p>
<p>Itziar</p>",0
5723,24053,Zalantza batzuk,"<p>Kaixo, gaurko saioan egon ostean eta planteatutako zalantzak irakurri ondoren oraindik ere hurrengo kezkak ditut:</p>
<p>- Nire kasuan ez diet jarri nahi gainditzeko gutxieneko kalifikazioa ebaluaketa jarraituaren barneko froga baita. Posible al da? Eta nire azterketa 0,5 puntuen gainean baldin bada, hori nola egin daiteke? Hau da, haztapena egin daiteke?</p>
<p>- Beranduago feedback-a kudeatu daiteke, hau, da, nik nahi dudanean eman informazio hori? Edo hobeto, ahal bada ez eman? Bi talde ditut eta ez dut nahi talde batekoak besteari emaitzak pasatzea.</p>
<p>- Zuriz utzitako erantzunen kasuan ez badute kentzen zer jarriko genuke kalifikaziorako ezarpenetan, 0?</p>
<p>- Ez dakit nola ordenatu daitezkeen galderak aleatorioki. Erantzunekin bai topatu dudala.</p>
<p>Sentitzen dut horrenbeste zalantza izatea baina lehendabiziko aldia da baliabide hau erabiltzen dudala.</p>
<p>Aldez aurretik eskerrak emanez,</p>
<p>Aitziber</p>",0
5723,24060,Cuestionarios sólo a una parte de los alumnos,<p>¿Es posible solicitar un cuestionario o una tarea sólo a una parte de los alumnos? Así podría diseñar diferentes modelos de cuestionario o de tareas para distribuirlos entre los alumnos a poder ser sin que ellos sepan a qué grupo pertenecen para evitar que contacten entre ellos durante la realización de los cuestionarios o las tareas...</p>,0
5723,24113,Grabazioei buruzko galdera,"<p>Kaixo</p>
<p>Oso baliagarriak egiten ari zaizkit kurtso hauek. Mesedez grabatutako klaseak utziko dituzue behintzat kurtsoa amaitu arte? Gauza da agian galdetegi bat egingo dudala hiru aste barru eta ordurako agian kurtsoa jada ahaztuta. Hauek hemen grabatuta egotea oso baliagarria da.</p>
<p>Mila esker</p>",0
